"Date","Desktop","Mobile","Tablet"
2009-01,99.48,0.52,0
2009-02,99.45,0.55,0
2009-03,99.34,0.66,0
2009-04,99.32,0.68,0
2009-05,99.39,0.61,0
2009-06,99.42,0.58,0
2009-07,99.34,0.66,0
2009-08,99.29,0.71,0
2009-09,99.32,0.68,0
2009-10,99.33,0.67,0
2009-11,99.27,0.73,0
2009-12,99.23,0.77,0
2010-01,99.05,0.95,0
2010-02,98.89,1.11,0
2010-03,98.87,1.13,0
2010-04,98.74,1.26,0
2010-05,98.66,1.34,0
2010-06,98.59,1.41,0
2010-07,98.6,1.4,0
2010-08,98.48,1.52,0
2010-09,98.58,1.42,0
2010-10,98.43,1.57,0
2010-11,98.42,1.58,0
2010-12,98.19,1.81,0
2011-01,97.91,2.09,0
2011-02,97.8,2.2,0
2011-03,97.76,2.24,0
2011-04,97.68,2.32,0
2011-05,97.45,2.55,0
2011-06,96.9,3.1,0
2011-07,96.6,3.4,0
2011-08,96.4,3.6,0
2011-09,96.25,3.75,0
2011-10,96.23,3.77,0
2011-11,96.05,3.95,0
2011-12,95.53,4.47,0
2012-01,95.29,4.71,0
2012-02,94.92,5.08,0
2012-03,94.61,5.39,0
2012-04,94.78,5.22,0
2012-05,94.43,5.57,0
2012-06,93.67,6.33,0
2012-07,93.7,6.3,0
2012-08,88.74,7.04,4.22
2012-09,88.19,7.4,4.41
2012-10,88.17,7.52,4.31
2012-11,87.31,8,4.69
2012-12,85.53,9,5.47
2013-01,84.99,9.04,5.96
2013-02,83.6,9.57,6.83
2013-03,83.5,9.88,6.63
2013-04,83.96,9.73,6.31
2013-05,83.55,9.9,6.56
2013-06,82.67,10.51,6.82
2013-07,81.2,12.06,6.74
2013-08,82.33,10.79,6.88
2013-09,81.43,11.48,7.09
2013-10,82.66,10.58,6.77
2013-11,83.37,10.16,6.47
2013-12,82.18,10.85,6.98
2014-01,81.08,11.29,7.63
2014-02,79.6,12.43,7.96
2014-03,79.11,12.8,8.09
2014-04,80.64,11.96,7.39
2014-05,71.05,20.5,8.45
2014-06,72.89,18.42,8.69
2014-07,67.1,23.94,8.96
2014-08,68.86,21.7,9.44
2014-09,66.02,24.69,9.29
2014-10,57.87,32.87,9.26
2014-11,62.32,27.85,9.83
2014-12,64.72,25.85,9.43
2015-01,72.49,17.61,9.9
2015-02,71.56,19.8,8.65
2015-03,69.41,22.13,8.47
2015-04,70.46,21.04,8.49
2015-05,66.71,24.48,8.81
2015-06,64.25,26.81,8.94
2015-07,62.34,28.7,8.96
2015-08,63.48,27.01,9.51
2015-09,66.09,24.87,9.04
2015-10,66.57,24.62,8.81
2015-11,62.19,29.05,8.76
2015-12,66.03,25.45,8.52
2016-01,65.59,24.29,10.13
2016-02,70.95,16.2,12.85
2016-03,69.18,17.77,13.05
2016-04,67.1,21.67,11.23
2016-05,60.17,31.04,8.8
2016-06,58.18,32.97,8.86
2016-07,56.57,34.63,8.8
2016-08,58.56,32.37,9.08
2016-09,58.51,31.93,9.56
2016-10,59.38,31.26,9.36
2016-11,59.52,31.49,8.99
2016-12,58.34,32.25,9.41
2017-01,56.86,33.92,9.22
2017-02,56.28,34.53,9.2
2017-03,56.03,34.82,9.15
2017-04,54.96,35.84,9.2
2017-05,54.95,36.19,8.86
2017-06,54.29,37.35,8.36
2017-07,54.44,37.71,7.85
2017-08,54.27,38.09,7.64
2017-09,55.26,37.37,7.37
2017-10,57.11,35.58,7.31
2017-11,60.34,31.95,7.71
2017-12,57.13,34.76,8.11
2018-01,56.74,34.86,8.4
2018-02,56.55,35.36,8.09
2018-03,55.98,35.95,8.07
2018-04,56.49,35.52,7.99
2018-05,56.11,36.4,7.49
2018-06,50.05,43.17,6.77
2018-07,49.2,44,6.8
2018-08,50.88,41.95,7.17
2018-09,54.03,38.51,7.46
2018-10,55.94,37.32,6.74
2018-11,62.63,30.55,6.82
2018-12,59.54,33.19,7.27
2008-12,0,0,0
